Tweet,Message,polarity,match
1,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
2200,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2201,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2202,So only Howard is doing research What about all the other hospitals and university medical systems minutes ago abc news overnight did an article on duke medical doing research on covid Why aren t they getting special funding,neutral
2203,RT ra Pakar dr Peking University International Hospital mengatakan virus corona yg menyebabkan Covid tetap hidup di paru korba,negative,['virus']
2204,Both of these Republican Governors obviously APPEAR to be unintelligent And both are OBVIOUSLY from sight Republicans Some university ought to study this shit right COS I THINK THERE S A CONNECTION,neutral
2205,freakin deakin university,neutral
2206,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2207,RT Dixit Good retribution Abrar Ahmad the jihadi Maulana masquerading as a professor has been suspended by the University The,positive,['Good']
2208,,neutral
2209,RT in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,negative,['struggling']
2210,RT Fatima came home from university with an idea Her story began with a group of five women picking thyme in the forest Read he,neutral
2211,Hospital infection occurred at a famous Japanese university hospital This hospital is often used by Prime Minister Abe,neutral
2212,RT The final senate relief bill includes to Howard University in the heart of Washington DC Why Howard why jus,positive,['relief']
2213,RT The bill provides billion to protect students and help schools colleges and universities combat the coronavirus,positive,['protect']
2214,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2215,March th in Utrecht University is founded in the Netherlands history datefacts,neutral
2216,From hiding archives Tony Blair Iraq war yeah And records in bundle from home office reformed police university for the nhs too learn from hiding health experts,positive,['reformed']
2217,Rx see your mates But you re on the page making noise,negative,['noise']
2218,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
2219,RT Asst Prof Dr Abrar Ahmad of JamiaMilliaIslamia tweeted in public domain as to failing non muslim students in an exa,negative,['failing']
2220,RT March WTC Not Destroyed by Fire Concludes Final University of Alaska Fairbanks Report The only way it could,neutral
2221,GD Goenka University Admission Open Form Admission Process Courses Fee via,neutral
2222,RT STATISTICAL ANALYSIS OF SOCIAL NETWORK DATA Please share I am offering an intensive one week online graduate l,neutral
2223,jobs I ve had tags Bagel shop Advertising sales Venue security University tour guide PR,neutral
2224,My Hero University gt,positive,['Hero']
2225,RT baloch Online University classes are not productive we are not understanding Concepts are being killing Dear HEC please sto,neutral
2226,RT of lagos She has been missing for the past hours she is a level student of Lagos state university lasu she left her hostel,neutral
2227,RT Prime Minister Scott Morrison was asked why he ignored the university panel s advice In that conference Mr Morrison res,neutral
2228,RT Dixit Good retribution Abrar Ahmad the jihadi Maulana masquerading as a professor has been suspended by the University The,positive,['Good']
2229,Shadow here is unsure about this online university learning thing in the evenings when she should obviously be getting pets instead People home should attention,negative,['unsure']
2230,kntxjapan Josai International University,neutral
2231,,neutral
2232,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2233,RT Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl child,neutral
2234,RT of lagos She has been missing for the past hours she is a level student of Lagos state university lasu she left her hostel,neutral
2235,Wird dar ber berichten,neutral
2236,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2237,RT He will return to his previous existence as the shouty old millionaire Marxist on the backbenches hero to th Form debating so,positive,['hero']
2238,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
2239,RT Uz ogromnu zahvalnost ljudima koji su ovo napisali i preveli evo ne to za sve koji ele da saznaju vi e Priru nik o p,neutral
2240,RT Research from Oxford University is suggesting that coronavirus may have already infected half of UK population over the,negative,['infected']
2241,Actualizaci n Casos Confirmados por Pa ses h GTM Fuente Financial Times amp Johns Hopkins University,neutral
2242,RT Research from Oxford University is suggesting that coronavirus may have already infected half of UK population over the,negative,['infected']
2243,EXTRA EXTRA READ ALL ABOUT IT WESTEROS UNIVERSITY NEWSPAPER ALL YOUR LATEST NEWS FROM,neutral
2244,On February th I attend the Black History month lecture by guest speaker Devon Carbado at the University of Houston Law Center The topics Prof Carbado discussed was Constitutional Inequality racial discrimination implicit bias and critical race theory,negative,"['Inequality', 'discrimination', 'bias', 'critical']"
2245,University that punishes students for being gay tells kids to come back to school and not to worry about coronavirus,negative,['worry']
2246,freaky deaky ppl study at freakin deakin university,neutral
2247,Sir one Prof From Chandigarh University has stuck up in Jabalpur due to lockdown He had gone there to perform last rites of his sister who left heavenly abode Now he wants to come back to Chandigarh by his own car Can u plz help gadkari,neutral
2248,RT Prime Minister Scott Morrison was asked why he ignored the university panel s advice In that conference Mr Morrison res,neutral
2249,RT Je mehr B rger ein Land testet desto mehr Corona Infizierte meldet es Doch selbst in Deutschland d rfte die Dunkelziffer gro,negative,['die']
2250,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2251,Must read Amazed that no one is talking more about this We take food for granted and never consider how it gets to our tables,positive,['Amazed']
2252,RT In just one week a team at Oxford University and King s College London have built a simple ventilator that could potent,neutral
2253,RT Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that aft,negative,['confusion']
2254,RT Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl ch,neutral
2255,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
